"REF_DATE","GEO","DGUID","Estimate","Industry","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1981","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1981","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1981","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","1233","","","","0"
"1981","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1981","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1982","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1982","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","1403","","","","0"
"1982","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1982","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1982","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1982","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1982","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1982","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","1403","","","","0"
"1982","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1982","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1983","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1983","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","1619","","","","0"
"1983","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1983","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1983","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1983","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1983","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1983","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","1619","","","","0"
"1983","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1983","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1984","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1984","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","1737","","","","0"
"1984","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1984","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1984","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1984","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1984","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1984","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","1737","","","","0"
"1984","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1984","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1985","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1985","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","1946","","","","0"
"1985","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1985","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1985","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1985","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1985","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1985","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","1946","","","","0"
"1985","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1985","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1986","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1986","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2170","","","","0"
"1986","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1986","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1986","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1986","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1986","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1986","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2170","","","","0"
"1986","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1986","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1987","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1987","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2403","","","","0"
"1987","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1987","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1987","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1987","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1987","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1987","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2403","","","","0"
"1987","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1987","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1988","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1988","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2486","","","","0"
"1988","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1988","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1988","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1988","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1988","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1988","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2486","","","","0"
"1988","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1988","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1989","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1989","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2542","","","","0"
"1989","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1989","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1989","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1989","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1989","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1989","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2542","","","","0"
"1989","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1989","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1990","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1990","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2490","","","","0"
"1990","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1990","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1990","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1990","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1990","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1990","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2490","","","","0"
"1990","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1990","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1991","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1991","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2511","","","","0"
"1991","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1991","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1991","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1991","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1991","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1991","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2511","","","","0"
"1991","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1991","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1992","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1992","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2405","","","","0"
"1992","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1992","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1992","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1992","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1992","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1992","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2405","","","","0"
"1992","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1992","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1993","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1993","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2417","","","","0"
"1993","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1993","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1993","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1993","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1993","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1993","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2417","","","","0"
"1993","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1993","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1994","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1994","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2452","","","","0"
"1994","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1994","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1994","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1994","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1994","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1994","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2452","","","","0"
"1994","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1994","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1995","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1995","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2621","","","","0"
"1995","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1995","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1995","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1995","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1995","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1995","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2621","","","","0"
"1995","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1995","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1996","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1996","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2782","","","","0"
"1996","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1996","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1996","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1996","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1996","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1996","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2782","","","","0"
"1996","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1996","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1997","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1997","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","2995","","","","0"
"1997","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1997","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1997","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1997","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1997","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1997","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","2995","","","","0"
"1997","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1997","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1998","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1998","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","3244","","","","0"
"1998","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1998","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1998","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1998","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1998","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1998","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","3244","","","","0"
"1998","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1998","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1999","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1999","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","3459","","","","0"
"1999","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1999","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1999","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1999","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1999","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1999","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","3459","","","","0"
"1999","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1999","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2000","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"2000","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","3680","","","","0"
"2000","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"2000","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2000","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2000","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2000","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2000","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","3680","","","","0"
"2000","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2000","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2001","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"2001","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4030","","","","0"
"2001","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"2001","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2001","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2001","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2001","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2001","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4030","","","","0"
"2001","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2001","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2002","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
